review_id,year,period,trip_type,entity_name,entity_type,quote,rating
R01645,2017,growth_period,family,arts crafted everywhere,scenic_spot,arts crafted everywhere,5
R01645,2017,growth_period,family,idols and statues,scenic_spot,idols and statues,5
R01645,2017,growth_period,family,monkeys,problem,monkeys around,5
R01645,2017,growth_period,family,sweets,sacred_object,steal your sweets,5
R02044,2018,growth_period,family,public cremation site,sacred_space,public cremation site,5
R02044,2018,growth_period,family,cremation,ritual,prepared for burning and set on prepared platforms for cremation,5
R02044,2018,growth_period,family,native guide,facility_service,native guide I hired,5
R02044,2018,growth_period,family,river,sacred_space,The river is polluted,5
R02044,2018,growth_period,family,polluted,problem,river is polluted,5
R02044,2018,growth_period,family,vendors,problem,lots of vendors constantly asking for business,5
R02044,2018,growth_period,family,monks,religious_actor,monks want money,5
R02044,2018,growth_period,family,interesting and informative,general_sentiment,interesting and informative,5
R00318,2013,early_period,family,temple premises,scenic_spot,enter temple premises,4
R00318,2013,early_period,family,guides,facility_service,guides will surround you,4
R00318,2013,early_period,family,no need of guide,problem,no need of guide,4
R00318,2013,early_period,family,simple,general_sentiment,simple and no hangama,4
R01175,2016,growth_period,friends,Maha Shivaratri,festival_event,fastival of mahashivaratri,5
R01175,2016,growth_period,friends,pray,ritual,pray of god,5
R01175,2016,growth_period,friends,many people,religious_actor,many people come here,5
R01175,2016,growth_period,friends,power of god Shiva,spiritual_emotion,power of god shiva,5
R00270,2013,early_period,friends,cheeky monkeys,scenic_spot,cheeky monkeys who run around,5
R00270,2013,early_period,friends,rituals involved around death,ritual,rituals involved around death,5
R00270,2013,early_period,friends,emotion of life and death,dual_valence,emotion of life and death at the same time,5
R00270,2013,early_period,friends,moving,spiritual_emotion,quite moving to see the rituals,5
R01360,2016,growth_period,couples,cremation ceremony,dual_valence,Cremation - body burning ceremony was so intense,4
R01360,2016,growth_period,couples,sense of mortality,spiritual_emotion,makes you to thinks about life twice,4
R01360,2016,growth_period,couples,temple on up of stairs,scenic_spot,Temple on up of stairs was great,4
R02170,2019,pre_covid_peak,unknown,cremation,ritual,view of cremation in Hinduism,5
R02170,2019,pre_covid_peak,unknown,guide,facility_service,Grab a guide at the gate,5
R02170,2019,pre_covid_peak,unknown,1000 rupees,facility_service,I paid 1000 rupees,5
R02170,2019,pre_covid_peak,unknown,entire process,ritual,explained the entire process,5
R01620,2017,growth_period,solo,cleansing and cremation rituals,ritual,cleansing and cremation rituals in Hindu culture,5
R01620,2017,growth_period,solo,holy river,sacred_space,ashes swept in the holy river,5
R01620,2017,growth_period,solo,small temples and stupas,scenic_spot,several small temples and stupas,5
R01620,2017,growth_period,solo,guide,facility_service,Recommended to have a good guide,5
R00307,2013,early_period,solo,magical feeling,spiritual_emotion,magical feeling of this place,5
R00307,2013,early_period,solo,burning bodies,ritual,burning bodies,5
R00307,2013,early_period,solo,different burial ceremonies,ritual,different burial ceremonies,5
R00307,2013,early_period,solo,ancient temples,scenic_spot,ancient temples,5
R00307,2013,early_period,solo,beautiful surroundings,scenic_spot,beautiful surroundings,5
R00601,2014,early_period,family,spiritual feeling,spiritual_emotion,very spiritual feeling,5
R00601,2014,early_period,family,immense confident,spiritual_emotion,immense confident within,5
R00601,2014,early_period,family,non-hindu people,cultural_rule,closed to non-hindu people,5
R00267,2013,early_period,friends,ancient sights,scenic_spot,ancient sights,5
R00267,2013,early_period,friends,cremations,ritual,current culture (cremations),5
R00267,2013,early_period,friends,monks,religious_actor,monks,5
R00267,2013,early_period,friends,guide,facility_service,someone follow us around as a guide,5
R00267,2013,early_period,friends,disappointment,problem,expressed disappointment about the size of our tip,5
R02081,2018,growth_period,couples,monkey,problem,be aware of monkey,5
R02081,2018,growth_period,couples,evening aarati,ritual,listen a aarati,5
R02081,2018,growth_period,couples,special occasion,festival_event,crowded on special ocassion,5
R02081,2018,growth_period,couples,crowded,problem,crowded on special ocassion,5
R01534,2017,growth_period,couples,statue,scenic_spot,The statue is seen fleetingly,1
R01534,2017,growth_period,couples,not well maintained,problem,not well maintained,1
R01534,2017,growth_period,couples,not organized,problem,not organized,1
R01534,2017,growth_period,couples,religious place,sacred_space,well known religious place,1
R00705,2014,early_period,business,cremation ceremony,ritual,cremate their loved ones on the Ghats,3
R00705,2014,early_period,business,Ghats,sacred_space,cremate their loved ones on the Ghats,3
R00705,2014,early_period,business,Bagmati River,sacred_space,on the Bagmati River,3
R00705,2014,early_period,business,funeral pyres,sacred_space,beside the funeral pyres,3
R00705,2014,early_period,business,uneasy,spiritual_emotion,I was uneasy about the appropriateness,3
R00480,2014,early_period,friends,hindu mythology,cultural_rule,relevance as per the hindu mythology,5
R00480,2014,early_period,friends,touts,problem,Beware of the touts,5
R00480,2014,early_period,friends,poojas,ritual,indulge you in poojas,5
R00480,2014,early_period,friends,regret,problem,regret of,5
R01791,2018,growth_period,solo,Only Hindu inside temple,cultural_rule,Only Hindu inside temple,5
R01791,2018,growth_period,solo,monkeys,scenic_spot,even monkeys,5
R01791,2018,growth_period,solo,cremations at the river,ritual,cremations at the river,5
R01791,2018,growth_period,solo,respectful and mournful,dual_valence,respectful and mournful,5
R01791,2018,growth_period,solo,challenging to observe,problem,challenging to observe,5
R00446,2013,early_period,couples,cremation,ritual,look at cremation all day long,5
R00446,2013,early_period,couples,children playing,dual_valence,Children playing next to the dead people,5
R00446,2013,early_period,couples,place out of time,spiritual_emotion,seems like a place out of time,5
R00446,2013,early_period,couples,life and death,dual_valence,life and death are brought together,5
R00926,2015,growth_period,family,Bagmati River,sacred_space,Bagmathi River and where before burning the bodies,5
R00926,2015,growth_period,family,cremation,ritual,then taken cremation,5
R00926,2015,growth_period,family,priests,religious_actor,various priests handle lights,5
R00926,2015,growth_period,family,ceremony,ritual,a big ceremony done behind the temple,5
R00926,2015,growth_period,family,monkeys,problem,watch out the monkeys,5
R00926,2015,growth_period,family,sense of mortality,spiritual_emotion,"before burning the bodies, the dead person is dipped",5
R00456,2014,early_period,friends,impressive from across the river,scenic_spot,impressive from across the river,5
R00456,2014,early_period,friends,non Hindus are not allowed inside,cultural_rule,non Hindus are not allowed inside,5
R00456,2014,early_period,friends,live cremations,ritual,live cremations taking place,5
R00456,2014,early_period,friends,fantastic experience,spiritual_emotion,fantastic experience of something,5
R01583,2017,growth_period,friends,monuments,scenic_spot,more monuments rather than other places,5
R01583,2017,growth_period,friends,sadhus,religious_actor,more number of sadhus rolling in the streets,5
R01583,2017,growth_period,friends,Lord Shiva,sacred_object,main believer of Lord Shiva,5
R01205,2016,growth_period,unknown,golden Nandi,scenic_spot,beauty of the temple is the golden Nandi,5
R01205,2016,growth_period,unknown,crowded,problem,The temple is crowed,5
R01205,2016,growth_period,unknown,original view,scenic_spot,lucky to see the original view,5
R01205,2016,growth_period,unknown,main temple,scenic_spot,no major hit on the main temple,5
R01205,2016,growth_period,unknown,Idols,sacred_object,no major hit on the main temple and the Idols,5
R01038,2016,growth_period,solo,lord shiva,sacred_object,lord shiva,4
R01038,2016,growth_period,solo,devotes,religious_actor,a lot of devotes,4
R01038,2016,growth_period,solo,religious rituals,ritual,religious rituals keep on going,4
R01549,2017,growth_period,friends,funeral pyre,dual_valence,watch the funeral pyre,3
R01549,2017,growth_period,friends,Aarti,ritual,Aarti at sunset,3
R01549,2017,growth_period,friends,actual Temple,scenic_spot,can't see the actual Temple,3
R01549,2017,growth_period,friends,river,sacred_space,the river itself,3
R01549,2017,growth_period,friends,polluted,problem,horribly polluted,3
R00943,2015,growth_period,friends,ceremony of death,ritual,ceremony of death,4
R00943,2015,growth_period,friends,preparation,ritual,preparation,4
R01413,2017,growth_period,friends,bathing pool,scenic_spot,Great bathing pool,5
R01413,2017,growth_period,friends,historical buildings,scenic_spot,historical buildings,5
R01413,2017,growth_period,friends,restaurants,facility_service,restaurants and shops,5
R01413,2017,growth_period,friends,shops,facility_service,restaurants and shops,5
R00536,2014,early_period,friends,10usd,cultural_rule,it cost 10usd,5
R00536,2014,early_period,friends,pictures,cultural_rule,pictures are allowed,5
R00536,2014,early_period,friends,GANGES river,sacred_space,GANGES river in varanasi,5
R00536,2014,early_period,friends,cremation,ritual,pict of the cremation,5
R02267,2019,pre_covid_peak,unknown,evening aarti,ritual,evening aarti is main attraction,5
R02267,2019,pre_covid_peak,unknown,entry across river for foreigners,cultural_rule,entry across river for foreigners,5
R02267,2019,pre_covid_peak,unknown,World UNESCO site,general_sentiment,declared as World UNESCO site,5
R02267,2019,pre_covid_peak,unknown,Lord Shiva,sacred_object,famous hindu temple of Lord Shiva,5
R00179,2012,early_period,friends,Hindu crematorium,sacred_space,after all a Hindu crematorium,5
R00179,2012,early_period,friends,funeral pyres,sacred_space,the guide will show you the funeral pyres,5
R00179,2012,early_period,friends,marigold flower garlands,sacred_object,decorating it with marigold flower garlands,5
R00179,2012,early_period,friends,ritual walking around the body,ritual,ritual walking around the body,5
R00179,2012,early_period,friends,bizarrely made up Holi men,religious_actor,bizarrely made up Holi men,5
R00179,2012,early_period,friends,monkeys,problem,every monkey in Kathmandu had come for a picnic,5
R00179,2012,early_period,friends,sense of cultural difference,spiritual_emotion,marvel at our differences,5
R00179,2012,early_period,friends,guide,facility_service,hire a guide,5
R01064,2016,growth_period,family,burning cremation,ritual,watch the burning cremation,5
R01064,2016,growth_period,family,river,sacred_space,across the river,5
R01064,2016,growth_period,family,small shiva stupa temples,scenic_spot,small shiva stupa temples,5
R01064,2016,growth_period,family,spiritual blessing,spiritual_emotion,Spiritual Blessing,5
R01064,2016,growth_period,family,"clean, peaceful, calm",spiritual_emotion,"Clean, peaceful, calm",5
R00499,2014,early_period,couples,sunset visit,general_sentiment,sunset visit simply amazing,5
R00499,2014,early_period,couples,singing,ritual,"singing, drums, burning bodies",5
R00499,2014,early_period,couples,drums,ritual,"singing, drums, burning bodies",5
R00499,2014,early_period,couples,burning bodies,ritual,"singing, drums, burning bodies",5
R00499,2014,early_period,couples,pilgrims,religious_actor,lots of pilgrims,5
R00499,2014,early_period,couples,hospice,sacred_space,hospice just above the ghats,5
R00499,2014,early_period,couples,ghats,sacred_space,hospice just above the ghats,5
R00499,2014,early_period,couples,privileged,spiritual_emotion,felt very privileged,5
R00499,2014,early_period,couples,alive temple,scenic_spot,an alive temple,5
R00499,2014,early_period,couples,mystery,spiritual_emotion,added to the mystery,5
R00499,2014,early_period,couples,back of the bull,sacred_object,back of the bull,5
R00499,2014,early_period,couples,student guide,facility_service,befriended by a student who became our most competent guide,5
R00499,2014,early_period,couples,atmosphere,spiritual_emotion,atmosphere we will never forget,5
R00355,2013,early_period,solo,non-Hindu entry ban,cultural_rule,non-hindus cannot visit the inside,4
R00355,2013,early_period,solo,care and upkeep,problem,site is in need of care and upkeep,4
